Marital Status_1;Marital Status_2;Marital Status_3;Marital Status_4;Marital Status_5;Marital Status_6;Application mode_1;Application mode_2;Application mode_5;Application mode_7;Application mode_10;Application mode_15;Application mode_16;Application mode_17;Application mode_18;Application mode_26;Application mode_27;Application mode_39;Application mode_42;Application mode_43;Application mode_44;Application mode_51;Application mode_53;Application mode_57;Application order;Course_33;Course_8014;Course_9003;Course_9070;Course_9085;Course_9119;Course_9130;Course_9147;Course_9238;Course_9254;Course_9500;Course_9556;Course_9670;Course_9773;Course_9853;Course_9991;Daytime/evening attendance_0;Daytime/evening attendance_1;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced_0;Displaced_1;Educational special needs_0;Educational special needs_1;Debtor_0;Debtor_1;Tuition fees up to date_0;Tuition fees up to date_1;Gender_0;Gender_1;Scholarship holder_0;Scholarship holder_1;Age at enrollment;International_0;International_1;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6701909997438142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22816762838921406;-1.4484587569184617;-0.1214770475671133;-0.7189119495686185;-0.9784003346585932;0.8756691875602887;0.7911010143447129;-1.0706380188376081;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.33175151240708234;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.5837290804324153;0.34860837207156675;0.33345436020883257;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.5499646542435016;0.4469027669060771;0.21192817862488936;-0.1953286328602169;1.0;-0.19985105924755212;-0.4673298787189622;0.9110405451110939;1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-3.294330364945393;-0.6511929918752992;-0.1214770475671133;0.602539580474568;1.9729104443115646;1.4272022903372021;1.3775443883450558;0.21199677891839075;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.8100350732945542;1.0;0.0;2.9829510258778953;1.5643776280674813;0.6591715185357212;1.3120436450712307;0.3685745907070006;-0.19510038549371417;0.9;1.2548133832618593;0.2635066183671337;-0.2787329834141509;0.7757963939703245;0.38871082543263896;1.0796430609637166;1.0;-1.4996667799961034;0.9774836519326755;0.1526490893579646;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6701909997438142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.5285367203301977;-0.1214770475671133;-0.7189119495686185;-0.9784003346585932;-0.7789301207704515;0.20465764034437006;-0.8196877323201296;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;-0.5854818647852238;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;-0.6148269009280971;0.3685745907070006;-0.19510038549371417;0.5;-0.28091724791551126;-0.2913716860565315;0.5349620290739011;0.11800913984182976;0.521297810062498;-0.1953286328602169;0.8333333333333334;-0.31126383531171326;0.1105955335416928;0.7861290112223432;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4159961455507695;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;2.0779090500032167;-0.1214770475671133;-2.040363479611805;-0.9784003346585932;-1.8819963263242783;0.7911010143447129;1.6201067199331274;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.5854818647852238;1.0;0.0;-0.2960726929530288;-0.7145185349570304;1.1563317581229757;-1.257117082927873;0.4388150495961231;-0.19510038549371417;0.2;-0.28091724791551126;-0.8462499904801968;-0.2787329834141509;-0.8686717413509123;0.4023094902788023;-0.1953286328602169;0.4;0.39435041309464264;1.7721310937910764;-0.7484984051251654;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.3913853162580661;5.2196257798637244;-0.7189119495686185;-0.9784003346585932;0.8756691875602887;0.7911010143447129;-0.03198266630693507;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.45861668859615307;0.0;1.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;0.34860837207156675;0.40871199608752967;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.00750131258480024;0.11800913984182976;0.26904257212106336;-0.1953286328602169;0.8333333333333334;-1.0168780837180698;0.1105955335416928;1.5757483504476602;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17858070812990415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.2985562111831318;-0.1214770475671133;0.602539580474568;0.4972550548264857;-0.22739701799353815;0.20465764034437006;-0.20625369861073922;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;0.6528191628576766;-0.0865688408451607;0.6697534630714548;0.7154621162709763;-0.19510038549371417;0.875;-0.28091724791551126;0.8183849227907989;-0.00750131258480024;0.7757963939703245;0.7474436104331637;-0.1953286328602169;0.875;-0.31126383531171326;0.1105955335416928;0.7861290112223432;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.6980259951208208;-0.1214770475671133;-2.040363479611805;0.4972550548264857;-0.22739701799353815;-0.3817857336559728;0.2677635092556089;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.7145185349570304;0.1620112789484666;-0.6148269009280971;0.5792959694815817;1.1974602881081728;0.6;-0.28091724791551126;-0.8462499904801968;-0.8211963250728523;0.11800913984182976;0.30711883445184585;-0.1953286328602169;1.0;0.39435041309464264;1.7721310937910764;-0.7484984051251654;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9243858539368592;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.22189604146744313;-0.1214770475671133;-0.7189119495686185;0.4972550548264857;-1.330463223547365;-1.5546724816566584;0.16320088987332637;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.7145185349570304;-0.8323092002260426;0.027463281071678808;0.4388150495961231;-0.19510038549371417;1.0;-0.28091724791551126;-0.8462499904801968;-0.8211963250728523;0.11800913984182976;0.7259577200904542;-0.1953286328602169;1.0;-1.0168780837180698;0.1105955335416928;1.5757483504476602;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;1.541287861993396;-0.1214770475671133;-0.7189119495686185;0.4972550548264857;-0.7789301207704515;-1.5546724816566584;1.3761272747078017;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.7145185349570304;-0.8323092002260426;0.027463281071678808;1.1131234616747823;-0.19510038549371417;1.0;-0.28091724791551126;-0.8462499904801968;-0.8211963250728523;0.11800913984182976;1.1447966057290626;-0.1953286328602169;1.0;-0.19985105924755212;-0.4673298787189622;0.9110405451110939;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.6213658254051321;-0.1214770475671133;0.602539580474568;-0.9784003346585932;-0.22739701799353815;0.20465764034437006;0.39323865251434664;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;0.34860837207156675;0.4990211587205235;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.5499646542435016;0.4469027669060771;0.7513418943430384;-0.1953286328602169;1.0;0.28293763703048147;-0.5395705552515441;0.8084346422739058;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;1.31130735284633;-0.1214770475671133;0.602539580474568;-0.9784003346585932;-0.7789301207704515;-0.9682291076563156;0.7557223997062604;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;0.19703993025277428;0.4105913987420939;0.6697534630714548;0.8908124070675993;-0.19510038549371417;1.0;-0.28091724791551126;0.8183849227907989;-0.00750131258480024;1.1046900210345718;1.019620893316615;-0.1953286328602169;1.0;1.434202989693484;1.1219650049978391;-1.8013241907589215;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;2.0779090500032167;-0.1214770475671133;0.602539580474568;0.4972550548264857;-0.22739701799353815;-1.5546724816566584;1.7455818631918671;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;0.34860837207156675;0.8000516980208847;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.2787329834141509;0.4469027669060771;0.7196116770032616;-0.1953286328602169;1.0;0.39435041309464264;1.7721310937910764;-0.7484984051251654;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.5447056556894434;-0.1214770475671133;0.602539580474568;0.4972550548264857;0.32413608478337524;-1.5546724816566584;-0.48508735029682587;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;-0.33175151240708234;1.0;0.0;-0.2960726929530288;-0.7145185349570304;-0.0865688408451607;-0.6148269009280971;-0.19334908672762005;-0.19510038549371417;0.6;-0.28091724791551126;-0.8462499904801968;0.5349620290739011;-0.2108844872224176;0.11673752279793287;-0.1953286328602169;0.8;0.39435041309464264;1.7721310937910764;-0.7484984051251654;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.22816762838921406;0.5447056556894434;-0.1214770475671133;0.602539580474568;0.4972550548264857;0.32413608478337524;0.20465764034437006;-0.12260360310491303;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2.205552011374332;1.0;0.0;7.9014866041242815;6.577949186721407;3.642132956059249;5.165784737069886;0.29833412971066453;-0.19510038549371417;1.0;9.44537674954117;6.922046271451117;2.9760470665380576;4.722519918741293;0.3271589729214815;-0.1953286328602169;1.0;0.28293763703048147;-0.5395705552515441;0.8084346422739058;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.5330813682780895;1.31130735284633;-0.1214770475671133;-2.040363479611805;-0.9784003346585932;-1.8819963263242783;0.20465764034437006;1.6061650373488239;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;-0.20488633621801164;1.0;0.0;-0.2960726929530288;-0.7145185349570304;-0.8323092002260426;-1.5782621739277611;-2.3005628744734303;-0.19510038549371417;0.0;-0.28091724791551126;-0.8462499904801968;-0.8211963250728523;-1.526458995479407;-1.9774569053951099;-0.1953286328602169;0.0;0.39435041309464264;1.7721310937910764;-0.7484984051251654;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9243858539368592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.2380649768266888;-0.1214770475671133;-2.040363479611805;-0.9784003346585932;-0.22739701799353815;-1.5546724816566584;0.1422883659968691;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.5854818647852238;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;0.34860837207156675;0.6495364283707041;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.00750131258480024;0.11800913984182976;0.3451950967826283;-0.1953286328602169;0.8333333333333334;0.8400015173512893;-1.1174959675121992;0.3623220212426533;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.9894166250565177;0.015750484651191273;-0.1214770475671133;-2.040363479611805;-0.9784003346585932;-1.8819963263242783;-0.9682291076563156;-0.48508735029682587;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.17570919234920052;1.0;0.0;-0.2960726929530288;-1.6260770001668352;-1.0808893200196699;-1.5782621739277611;-2.3005628744734303;-0.19510038549371417;0.0;-0.28091724791551126;-1.956006599327527;-0.8211963250728523;-1.526458995479407;-1.9774569053951099;-0.1953286328602169;0.0;1.694166133843194;-0.6840519083167078;-0.4005305607207886;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.5447056556894434;-0.1214770475671133;-0.7189119495686185;-2.454055724143672;-0.7789301207704515;-0.3817857336559728;0.21199677891839075;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.17570919234920052;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.0865688408451607;-1.5782621739277611;-2.3005628744734303;-0.19510038549371417;0.0;-0.28091724791551126;-0.2913716860565315;0.5349620290739011;-1.526458995479407;-1.9774569053951099;-0.1953286328602169;0.0;1.694166133843194;-0.6840519083167078;-0.4005305607207886;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.7585172294772637;-0.1214770475671133;-0.7189119495686185;-0.9784003346585932;0.8756691875602887;0.7911010143447129;-0.5408540806340429;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.7123470409742945;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.0865688408451607;0.027463281071678808;0.5441757389834136;-0.19510038549371417;0.8333333333333334;-0.28091724791551126;-0.2913716860565315;-0.5499646542435016;0.4469027669060771;0.7830721135866282;-0.1953286328602169;1.0;0.28293763703048147;-0.5395705552515441;0.8084346422739058;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9243858539368592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.22816762838921406;3.2278115957385465;-0.1214770475671133;-2.040363479611805;0.4972550548264857;-1.8819963263242783;1.3775443883450558;2.1289781342602363;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.5854818647852238;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.0865688408451607;0.34860837207156675;0.47393528009429114;-0.19510038549371417;1.0;-0.28091724791551126;-0.2913716860565315;-0.2787329834141509;0.4469027669060771;0.5292303653493486;-0.1953286328602169;1.0;-0.31126383531171326;0.1105955335416928;0.7861290112223432;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17858070812990415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.5285367203301977;-0.1214770475671133;0.602539580474568;0.4972550548264857;-0.22739701799353815;0.20465764034437006;0.20502593762623897;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;-0.45861668859615307;1.0;0.0;0.11380527190083675;0.19703993025277428;0.1620112789484666;0.34860837207156675;0.22809367082154203;-0.19510038549371417;0.8571428571428571;0.7429031728694026;-0.2913716860565315;-0.5499646542435016;0.4469027669060771;0.14846774204152266;-0.1953286328602169;1.0;-0.31126383531171326;0.1105955335416928;0.7861290112223432;1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;0.5447056556894434;-0.1214770475671133;0.602539580474568;0.4972550548264857;0.8756691875602887;0.20465764034437006;-1.1473172730512815;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.9369002494836248;1.0;0.0;-0.2960726929530288;0.19703993025277428;-2.075209799194179;-1.5782621739277611;-2.3005628744734303;-0.19510038549371417;0.0;-0.28091724791551126;0.8183849227907989;-2.1773546792196057;-1.526458995479407;-1.9774569053951099;-0.1953286328602169;0.0;0.39435041309464264;1.7721310937910764;-0.7484984051251654;0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.9894166250565177;0.015750484651191273;-0.1214770475671133;0.602539580474568;0.4972550548264857;0.8756691875602887;0.7911010143447129;-0.8475710974887387;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.5563047209164127;1.0;0.0;-0.2960726929530288;0.19703993025277428;1.6534919977102305;-1.257117082927873;-0.03530805264668426;-0.19510038549371417;0.1428571428571428;-0.28091724791551126;0.2635066183671337;0.5349620290739011;-1.1975653684151597;-0.07364378885598011;-0.1953286328602169;0.1428571428571428;0.8400015173512893;-1.1174959675121992;0.3623220212426533;0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6701909997438142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;-0.3752163808988204;-0.1214770475671133;0.602539580474568;-0.9784003346585932;-0.7789301207704515;-0.9682291076563156;-0.1853411747342829;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;-0.5854818647852238;1.0;0.0;-0.2960726929530288;0.6528191628576766;-0.0865688408451607;0.6697534630714548;0.3683739038802834;-0.19510038549371417;0.875;-0.28091724791551126;0.8183849227907989;-0.00750131258480024;0.7757963939703245;0.4338583941687993;-0.1953286328602169;0.875;-0.31126383531171326;0.1105955335416928;0.7861290112223432;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17858070812990415;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;1.4646276922777073;5.2196257798637244;-2.040363479611805;-0.9784003346585932;0.8756691875602887;-2.1411158556570014;2.8957706763969746;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;-0.33175151240708234;0.0;1.0;-0.2960726929530288;-0.25873930235212805;-0.335148960638788;0.027463281071678808;0.7759692556354527;-0.19510038549371417;0.8333333333333334;-0.28091724791551126;-0.2913716860565315;-0.5499646542435016;0.11800913984182976;0.7259577200904542;-0.1953286328602169;0.8333333333333334;1.694166133843194;-0.6840519083167078;-0.4005305607207886;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9243858539368592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.22816762838921406;1.541287861993396;-0.1214770475671133;0.602539580474568;0.4972550548264857;0.8756691875602887;0.7911010143447129;0.3374719221771305;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;-0.7123470409742945;0.0;1.0;-0.2960726929530288;0.19703993025277428;-0.335148960638788;0.34860837207156675;0.8005534171948919;-0.19510038549371417;0.8571428571428571;-0.28091724791551126;0.2635066183671337;-0.2787329834141509;0.4469027669060771;0.8243213984129139;-0.1953286328602169;0.8571428571428571;-1.4996667799961034;0.9774836519326755;0.1526490893579646;1
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;-0.5672244376770509;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.5330813682780895;0.5447056556894434;-0.1214770475671133;-2.040363479611805;-0.9784003346585932;-0.7789301207704515;-1.5546724816566584;0.9090809081336073;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;-0.45861668859615307;1.0;0.0;0.5236832367547023;-0.25873930235212805;0.6591715185357212;0.34860837207156675;0.192973440323374;-0.19510038549371417;1.0;0.2309929624769456;-0.2913716860565315;2.433583724879356;0.11800913984182976;0.2799215047595191;-0.1953286328602169;0.8333333333333334;0.28293763703048147;-0.5395705552515441;0.8084346422739058;1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5672244376770509;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.22816762838921406;0.5447056556894434;-0.1214770475671133;0.602539580474568;0.4972550548264857;-0.22739701799353815;0.20465764034437006;0.10743415953610826;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.8249564828071199;1.0;0.0;-0.2960726929530288;-0.25873930235212805;-0.5837290804324153;0.027463281071678808;0.3123822223313745;-0.19510038549371417;0.8333333333333334;-0.28091724791551126;-0.2913716860565315;-0.2787329834141509;0.4469027669060771;0.4340397095223921;-0.1953286328602169;1.0;-0.8311901236111339;-1.4786993501751085;-1.381978326989544;1
